,App Id,All Permissions,App Name,Category,Rating,Rating Count,Installs,Minimum Installs,Maximum Installs,Free,Price,Currency,Size,Minimum Android,Developer Id,Developer Website,Developer Email,Released,Last Updated,Content Rating,Privacy Policy,Ad Supported,In App Purchases,Editors Choice,Scraped Time
483,com.huawei.hwid,"[{'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'add or remove accounts', 'type': 'Identity'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'body sensors (like heart rate monitors)', 'type': 'Wearable sensors/Activity data'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read your text messages (SMS or MMS)', 'type': 'SMS'}, {'permission': 'send SMS messages', 'type': 'SMS'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'reroute outgoing calls', 'type': 'Phone'}, {'permission': 'modify phone state', 'type': 'Phone'}, {'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'read your contacts', 'type': 'Contacts'}, {'permission': 'read sensitive log data', 'type': 'Device & app history'}, {'permission': 'retrieve running apps', 'type': 'Device & app history'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'draw over other apps', 'type': 'Other'}, {'permission': 'expand/collapse status bar', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'control flashlight', 'type': 'Other'}, {'permission': 'install shortcuts', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'pair with Bluetooth devices', 'type': 'Other'}, {'permission': 'uninstall shortcuts', 'type': 'Other'}, {'permission': 'connect and disconnect from Wi-Fi', 'type': 'Other'}, {'permission': 'modify system settings', 'type': 'Other'}, {'permission': 'control Near Field Communication', 'type': 'Other'}, {'permission': 'create accounts and set passwords', 'type': 'Other'}, {'permission': 'reorder running apps', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'access Bluetooth settings', 'type': 'Other'}, {'permission': 'close other apps', 'type': 'Other'}, {'permission': 'use accounts on the device', 'type': 'Other'}, {'permission': 'change network connectivity', 'type': 'Other'}]",Huawei Mobile Services,Tools,4.2,452124.0,"500,000,000+",500000000.0,693405753,True,0.0,USD,103M,4.4 and up,Huawei Internet Services,,mobileservices@huawei.com,,"May 14, 2020",Everyone,http://consumer.huawei.com/en/privacy-policy/index.htm,False,False,False,2021-06-16 06:48:21
484,com.episodeinteractive.android.catalog,"[{'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}]",Episode - Choose Your Story,Simulation,4.3,3636696.0,"100,000,000+",100000000.0,122869683,True,0.0,USD,87M,6.0 and up,Episode Interactive,https://pocketgems.com/episode/,episode.support@pocketgems.zendesk.com,"Feb 20, 2014","Jun 09, 2021",Teen,http://episode-app.tumblr.com/post/66744877212/privacy-policy,True,True,False,2021-06-16 08:55:23
485,com.colorup.game,"[{'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}]",Color Bump 3D,Arcade,4.0,51511.0,"100,000,000+",100000000.0,196853349,True,0.0,USD,Varies with device,5.0 and up,Good Job Games,https://goodjobgames.com,contact@goodjobgames.com,"Dec 27, 2018","Nov 17, 2020",Everyone,http://privacy.goodjobgames.com/,True,True,False,2021-06-16 11:27:14
486,com.google.android.apps.nbu.files,"[{'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'add or remove accounts', 'type': 'Identity'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'access Bluetooth settings', 'type': 'Other'}, {'permission': 'measure app storage space', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'read Google service configuration', 'type': 'Other'}, {'permission': 'change network connectivity', 'type': 'Other'}, {'permission': 'pair with Bluetooth devices', 'type': 'Other'}, {'permission': 'connect and disconnect from Wi-Fi', 'type': 'Other'}, {'permission': 'modify system settings', 'type': 'Other'}]",Files by Google,Tools,4.6,4495688.0,"1,000,000,000+",1000000000.0,1163166935,True,0.0,USD,Varies with device,5.0 and up,Google LLC,http://filesgo.google.com/,files-feedback@google.com,"Dec 1, 2017","Jun 14, 2021",Everyone,http://www.google.com/policies/privacy,False,False,False,2021-06-16 09:06:38
487,com.tranzmate,"[{'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'pair with Bluetooth devices', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'draw over other apps', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'read Google service configuration', 'type': 'Other'}, {'permission': 'use accounts on the device', 'type': 'Other'}]",Moovit: All Local Transit & Mobility Options,Maps & Navigation,4.5,1068148.0,"50,000,000+",50000000.0,90803098,True,0.0,USD,23M,4.1 and up,Moovit,https://www.moovitapp.com/?utm_source=googleplay&utm_medium=Organic,support@moovit.com,"Mar 28, 2012","Jun 15, 2021",Everyone,https://moovitapp.com/en-us/legal/privacy-policy-en/?utm_source=googleplay&utm_medium=Organic,True,False,False,2021-06-16 00:08:34
488,com.etermax.preguntados.lite,"[{'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'add or remove accounts', 'type': 'Identity'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'create accounts and set passwords', 'type': 'Other'}, {'permission': 'connect and disconnect from Wi-Fi', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'use accounts on the device', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}]",Trivia Crack,Trivia,4.3,7345935.0,"100,000,000+",100000000.0,223749728,True,0.0,USD,136M,5.0 and up,etermax,https://www.etermax.com,help@etermax.com,"Oct 24, 2013","Jun 14, 2021",Everyone,http://www.triviacrack.com/privacy,True,True,True,2021-06-16 05:44:03
489,com.microsoft.skydrive,"[{'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'read your contacts', 'type': 'Contacts'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'add or remove accounts', 'type': 'Identity'}, {'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'create accounts and set passwords', 'type': 'Other'}, {'permission': 'toggle sync on and off', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'read sync settings', 'type': 'Other'}, {'permission': 'modify system settings', 'type': 'Other'}, {'permission': 'use accounts on the device', 'type': 'Other'}]",Microsoft OneDrive,Productivity,4.5,2276634.0,"1,000,000,000+",1000000000.0,2056017889,True,0.0,USD,Varies with device,6.0 and up,Microsoft Corporation,https://aka.ms/OneDriveOnAndroid,odrvhelp@microsoft.com,"Aug 28, 2012","Jun 05, 2021",Everyone,http://go.microsoft.com/fwlink/p/?LinkId=253457,False,True,False,2021-06-16 12:57:35
490,com.sega.sonicdash,"[{'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}]",Sonic Dash - Endless Running & Racing Game,Arcade,4.6,5420814.0,"100,000,000+",100000000.0,321167025,True,0.0,USD,107M,4.4 and up,SEGA,https://www.sega.com,help@segaamerica.com,"Nov 26, 2013","Jun 04, 2021",Everyone,http://www.sega.com/mprivacy,True,True,False,2021-06-16 01:16:41
491,jp.naver.linecamera.android,"[{'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'retrieve running apps', 'type': 'Device & app history'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'record audio', 'type': 'Microphone'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'close other apps', 'type': 'Other'}, {'permission': 'install shortcuts', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'connect and disconnect from Wi-Fi', 'type': 'Other'}, {'permission': 'modify system settings', 'type': 'Other'}]",LINE Camera - Photo editor,Photography,4.4,1573460.0,"100,000,000+",100000000.0,127371485,True,0.0,USD,50M,4.3 and up,LINE Corporation,https://line.me/,line-support@line.me,"Apr 12, 2012","Apr 01, 2021",Everyone,https://terms.line.me/line_rules/,True,True,False,2021-06-15 22:13:08
492,com.gameloft.android.ANMP.GloftDMHM,"[{'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'Google Play license check', 'type': 'Other'}]",Minion Rush: Despicable Me Official Game,Casual,4.4,10664235.0,"100,000,000+",100000000.0,488234648,True,0.0,USD,116M,5.0 and up,Gameloft SE,http://www.gameloft.com/,android.support@gameloft.com,"Jun 13, 2013","Jun 01, 2021",Everyone 10+,http://www.gameloft.com/privacy-notice/,True,True,False,2021-06-16 09:31:30
493,com.wildspike.wormszone,"[{'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}]",Worms Zone .io - Voracious Snake,Action,4.3,2128610.0,"100,000,000+",100000000.0,251262221,True,0.0,USD,68M,5.1 and up,CASUAL AZUR GAMES,https://aigames.ae/,support@wildspike.com,"Apr 2, 2018","May 31, 2021",Everyone,https://www.aigames.ae/policy,True,True,False,2021-06-16 05:42:20
494,com.mind.quiz.brain.out,"[{'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}]",Brain Out – Can you pass it?,Puzzle,4.4,4494867.0,"100,000,000+",100000000.0,215410684,True,0.0,USD,68M,4.4 and up,Focus apps,http://focusapp.cc,focusapps@hotmail.com,"Sep 17, 2019","Jun 04, 2021",Everyone 10+,https://sites.google.com/view/focus-apps-privacy-policy/,True,True,False,2021-06-16 09:08:06
